grid_id,date,ndvi,rainfall_mm,temperature_C
1862,2020-07-31,0.1459552246019318,8.395209164116201,24.33011221918548
1863,2020-07-31,0.1292135529555901,8.395209164116201,24.33011221918548
1864,2020-07-31,0.125193657201041,8.395209164116201,24.33011221918548
1865,2020-07-31,0.1249389090553803,8.395209164116201,24.33011221918548
1866,2020-07-31,0.1203284351469251,8.395209164116201,24.33011221918548
1867,2020-07-31,0.1229557230501628,8.395209164116201,24.33011221918548
1868,2020-07-31,0.1191609851399131,8.395209164116201,24.33011221918548
1869,2020-07-31,0.1141193497198295,8.395209164116201,24.33011221918548
1870,2020-07-31,0.1105572934203119,8.395209164116201,24.33011221918548
1871,2020-07-31,0.1087038909354783,8.395209164116201,24.33011221918548
1872,2020-07-31,0.1027062068210106,8.395209164116201,24.33011221918548
1873,2020-07-31,0.1052523039673561,8.395209164116201,24.33011221918548
1874,2020-07-31,0.1145067757872385,8.395209164116201,24.33011221918548
1875,2020-07-31,0.1151919353021603,8.395209164116201,24.33011221918548
1876,2020-07-31,0.1149061456614058,8.395209164116201,24.33011221918548
1877,2020-07-31,0.0970590308158845,8.395209164116201,24.33011221918548
1878,2020-07-31,0.0904809226460515,8.395209164116201,24.33011221918548
1879,2020-07-31,0.0905632814832906,8.395209164116201,24.33011221918548
1880,2020-07-31,0.0869413988708081,8.395209164116201,24.33011221918548
1881,2020-07-31,0.0822851889883576,8.395209164116201,24.33011221918548
1882,2020-07-31,0.0858555576403182,8.395209164116201,24.33011221918548
1883,2020-07-31,0.0870945290520957,8.395209164116201,24.33011221918548
1884,2020-07-31,0.0907258385809542,8.395209164116201,24.33011221918548
1885,2020-07-31,0.0905492140469845,8.395209164116201,24.33011221918548
1886,2020-07-31,0.0839201855171279,8.395209164116201,24.33011221918548
1887,2020-07-31,0.0915197276849035,8.395209164116201,24.33011221918548
1888,2020-07-31,0.0942683006665369,8.395209164116201,24.33011221918548
1889,2020-07-31,0.0882764061975981,8.395209164116201,24.33011221918548
1890,2020-07-31,0.0872736579546274,8.395209164116201,24.33011221918548
1891,2020-07-31,0.0842830333390156,8.395209164116201,24.33011221918548
1892,2020-07-31,0.0845817855680318,8.395209164116201,24.33011221918548
1893,2020-07-31,0.0917182147955295,8.395209164116201,24.33011221918548
1894,2020-07-31,0.0938230109424893,8.395209164116201,24.33011221918548
1895,2020-07-31,0.0929767747050606,8.395209164116201,24.33011221918548
1896,2020-07-31,0.0918271374610912,8.395209164116201,24.33011221918548
1897,2020-07-31,0.0937179697648536,8.395209164116201,24.33011221918548
1898,2020-07-31,0.0942236805659735,8.395209164116201,24.33011221918548
1899,2020-07-31,0.1004339944447515,8.395209164116201,24.33011221918548
1900,2020-07-31,0.0987105491876825,8.395209164116201,24.33011221918548
1901,2020-07-31,0.1021909618158254,8.395209164116201,24.33011221918548
1902,2020-07-31,0.1101055868929181,8.395209164116201,24.33011221918548
1903,2020-07-31,0.1142605883533803,8.395209164116201,24.33011221918548
1904,2020-07-31,0.114595924113981,8.395209164116201,24.33011221918548
1905,2020-07-31,0.1232980339236559,8.395209164116201,24.33011221918548
1906,2020-07-31,0.1285723084483954,8.395209164116201,24.33011221918548
1907,2020-07-31,0.1317268608118227,8.395209164116201,24.33011221918548
1908,2020-07-31,0.1341376004995988,8.395209164116201,24.33011221918548
1909,2020-07-31,0.1311767652341022,8.395209164116201,24.33011221918548
1910,2020-07-31,0.1366129005058018,8.395209164116201,24.33011221918548
1911,2020-07-31,0.1369372393017137,8.395209164116201,24.33011221918548
1912,2020-07-31,0.1387848954221545,8.395209164116201,24.33011221918548
1913,2020-07-31,0.1354368690484345,8.395209164116201,24.33011221918548
1914,2020-07-31,0.1321827483404254,8.395209164116201,24.33011221918548
1915,2020-07-31,0.1328188087504654,8.395209164116201,24.33011221918548
1916,2020-07-31,0.1402101329355691,8.395209164116201,24.33011221918548
1917,2020-07-31,0.1508242560799028,8.395209164116201,24.33011221918548
1918,2020-07-31,0.1500616221274138,8.395209164116201,24.33011221918548
1919,2020-07-31,0.144419952572367,8.395209164116201,24.33011221918548
1920,2020-07-31,0.1420308975532123,8.395209164116201,24.33011221918548
1921,2020-07-31,0.139354623447167,8.395209164116201,24.33011221918548
1922,2020-07-31,0.1374181565467042,8.395209164116201,24.33011221918548
1923,2020-07-31,0.1325427343300187,8.395209164116201,24.33011221918548
1924,2020-07-31,0.1302184872061669,8.395209164116201,24.33011221918548
1925,2020-07-31,0.1295053130644965,8.395209164116201,24.33011221918548
1926,2020-07-31,0.1261513006685862,8.395209164116201,24.33011221918548
1927,2020-07-31,0.1235603306238529,8.395209164116201,24.33011221918548
1928,2020-07-31,0.1229426587098445,8.395209164116201,24.33011221918548
1929,2020-07-31,0.1230482103186234,8.395209164116201,24.33011221918548
1930,2020-07-31,0.1236368787346855,8.395209164116201,24.33011221918548
1931,2020-07-31,0.1261686152416967,8.395209164116201,24.33011221918548
1932,2020-07-31,0.128030092939984,8.395209164116201,24.33011221918548
1933,2020-07-31,0.1192014741105799,8.395209164116201,24.33011221918548
1934,2020-07-31,0.1164735348804164,8.395209164116201,24.33011221918548
1935,2020-07-31,0.1131813828136513,8.395209164116201,24.33011221918548
1936,2020-07-31,0.1154708724320215,8.395209164116201,24.33011221918548
1937,2020-07-31,0.1220020998726452,8.395209164116201,24.33011221918548
1938,2020-07-31,0.1256729467506064,8.395209164116201,24.33011221918548
1939,2020-07-31,0.1297522720241161,8.395209164116201,24.33011221918548
1940,2020-07-31,0.1291977502368931,8.395209164116201,24.33011221918548
1941,2020-07-31,0.1241977023300599,8.395209164116201,24.33011221918548
1942,2020-07-31,0.1261697568273328,8.395209164116201,24.33011221918548
1943,2020-07-31,0.1252357345795657,8.395209164116201,24.33011221918548
1944,2020-07-31,0.1217232032850976,8.395209164116201,24.33011221918548
1945,2020-07-31,0.1247762662730599,8.395209164116201,24.33011221918548
1946,2020-07-31,0.1199770266905174,8.395209164116201,24.33011221918548
1947,2020-07-31,0.1137436029697352,8.395209164116201,24.33011221918548
1948,2020-07-31,0.1060777440278206,8.395209164116201,24.33011221918548
1949,2020-07-31,0.107690329331876,8.395209164116201,24.33011221918548
1950,2020-07-31,0.1151763205550494,8.395209164116201,24.33011221918548
1951,2020-07-31,0.1195614946838153,8.395209164116201,24.33011221918548
1952,2020-07-31,0.1238413184582358,8.395209164116201,24.33011221918548
1953,2020-07-31,0.117517578395771,8.395209164116201,24.33011221918548
1954,2020-07-31,0.1172564122923005,8.395209164116201,24.33011221918548
1955,2020-07-31,0.1187303274992222,8.395209164116201,24.33011221918548
1956,2020-07-31,0.1273771954014591,8.395209164116201,24.33011221918548
1957,2020-07-31,0.1264580440915761,8.395209164116201,24.33011221918548
1958,2020-07-31,0.1314822952685867,8.395209164116201,24.33011221918548
1959,2020-07-31,0.1289282743650892,8.395209164116201,24.33011221918548
1960,2020-07-31,0.1184160263636957,8.395209164116201,24.33011221918548
1961,2020-07-31,0.1159091052596164,8.395209164116201,24.33011221918548
1962,2020-07-31,0.1124559466081835,8.395209164116201,24.33011221918548
1963,2020-07-31,0.1099642199094496,8.395209164116201,24.33011221918548
1964,2020-07-31,0.1137352577822586,8.395209164116201,24.33011221918548
1965,2020-07-31,0.1086241592202907,8.395209164116201,24.33011221918548
1966,2020-07-31,0.1101827066213586,8.395209164116201,24.33011221918548
1967,2020-07-31,0.1127868376740575,8.395209164116201,24.33011221918548
1968,2020-07-31,0.1041722261129749,8.395209164116201,24.33011221918548
1969,2020-07-31,0.1009171976439441,8.395209164116201,24.33011221918548
1970,2020-07-31,0.0996718580190738,8.395209164116201,24.33011221918548
1971,2020-07-31,0.0936403779484697,8.395209164116201,24.33011221918548
1972,2020-07-31,0.0930453598512138,8.395209164116201,24.33011221918548
1973,2020-07-31,0.0849958711887381,8.395209164116201,24.33011221918548
1974,2020-07-31,0.0741417539441379,8.395209164116201,24.33011221918548
1975,2020-07-31,0.0678880259809158,8.395209164116201,24.33011221918548
1976,2020-07-31,0.0685667966281119,8.395209164116201,24.33011221918548
1977,2020-07-31,0.0754276467683787,8.395209164116201,24.33011221918548
1978,2020-07-31,0.0744904772390684,8.395209164116201,24.33011221918548
1979,2020-07-31,0.0713523152611663,8.395209164116201,24.33011221918548
1980,2020-07-31,0.0796171154448541,8.395209164116201,24.33011221918548
1981,2020-07-31,0.0773480922025868,8.395209164116201,24.33011221918548
1982,2020-07-31,0.0731684711536055,8.395209164116201,24.33011221918548
1983,2020-07-31,0.0750008363760922,8.395209164116201,24.33011221918548
1984,2020-07-31,0.0749760628881801,8.395209164116201,24.33011221918548
1985,2020-07-31,0.0666416013687938,8.395209164116201,24.33011221918548
1986,2020-07-31,0.0675882470110705,8.395209164116201,24.33011221918548
1987,2020-07-31,0.0606129104960384,8.395209164116201,24.33011221918548
1988,2020-07-31,0.0649999244332632,8.395209164116201,24.33011221918548
1989,2020-07-31,0.0624765459604501,8.395209164116201,24.33011221918548
1990,2020-07-31,0.0514228431082796,8.395209164116201,24.33011221918548
1991,2020-07-31,0.0440758724561642,8.395209164116201,24.33011221918548
1992,2020-07-31,0.0418945213585894,8.395209164116201,24.33011221918548
1993,2020-07-31,0.0428851953474396,8.395209164116201,24.33011221918548
1994,2020-07-31,0.0480385511771335,8.395209164116201,24.33011221918548
1995,2020-07-31,0.0460261804972783,8.395209164116201,24.33011221918548
1996,2020-07-31,0.0348326875079119,8.395209164116201,24.33011221918548
1997,2020-07-31,0.027083673460047,8.395209164116201,24.33011221918548
1998,2020-07-31,0.0243393567893428,8.395209164116201,24.33011221918548
1999,2020-07-31,0.0260590533598255,8.395209164116201,24.33011221918548
2000,2020-07-31,0.0290278728598145,8.395209164116201,24.33011221918548
2001,2020-07-31,0.0271425643728487,8.395209164116201,24.33011221918548
2002,2020-07-31,0.0223810234928436,8.395209164116201,24.33011221918548
2003,2020-07-31,0.0152842209741753,8.395209164116201,24.33011221918548
2004,2020-07-31,0.0053798262856804,8.395209164116201,24.33011221918548
2005,2020-07-31,0.0111612454873298,8.395209164116201,24.33011221918548
2006,2020-07-31,0.0043820664760216,8.395209164116201,24.33011221918548
2007,2020-07-31,0.0051790834085168,8.395209164116201,24.33011221918548
2008,2020-07-31,0.0109751779027682,8.395209164116201,24.33011221918548
2009,2020-07-31,0.0059520168534083,8.395209164116201,24.33011221918548
2010,2020-07-31,0.0087681539952019,8.395209164116201,24.33011221918548
2011,2020-07-31,0.0089199808756306,8.395209164116201,24.33011221918548
2012,2020-07-31,0.0122512561231537,8.395209164116201,24.33011221918548
2013,2020-07-31,0.0020077112093089,8.395209164116201,24.33011221918548
2014,2020-07-31,0.0057224400222763,8.395209164116201,24.33011221918548
2015,2020-07-31,0.0103013166531823,8.395209164116201,24.33011221918548
2016,2020-07-31,-0.0009388118841815688,8.395209164116201,24.33011221918548
1860,2020-08-30,0.2209081521520423,5.817531755861999,24.94064811544655
1861,2020-08-30,0.2051746229425254,5.817531755861999,24.94064811544655
1862,2020-08-30,0.2569180967357907,5.817531755861999,24.94064811544655
1863,2020-08-30,0.2880995576709894,5.817531755861999,24.94064811544655
1864,2020-08-30,0.3014915428560336,5.817531755861999,24.94064811544655
1865,2020-08-30,0.2730803647089618,5.817531755861999,24.94064811544655
1866,2020-08-30,0.2639177734285917,5.817531755861999,24.94064811544655
1867,2020-08-30,0.2597960678839732,5.817531755861999,24.94064811544655
1868,2020-08-30,0.2492493681040624,5.817531755861999,24.94064811544655
1869,2020-08-30,0.2227184408661997,5.817531755861999,24.94064811544655
1870,2020-08-30,0.1905555048384473,5.817531755861999,24.94064811544655
1871,2020-08-30,0.1928512229758349,5.817531755861999,24.94064811544655
1872,2020-08-30,0.1862609944732741,5.817531755861999,24.94064811544655
1873,2020-08-30,0.1997664727127758,5.817531755861999,24.94064811544655
1874,2020-08-30,0.1983248938545651,5.817531755861999,24.94064811544655
1875,2020-08-30,0.1967192990072662,5.817531755861999,24.94064811544655
1876,2020-08-30,0.1925438845182847,5.817531755861999,24.94064811544655
1877,2020-08-30,0.1781986844432056,5.817531755861999,24.94064811544655
1878,2020-08-30,0.1638628741890386,5.817531755861999,24.94064811544655
1879,2020-08-30,0.158129165759558,5.817531755861999,24.94064811544655
1880,2020-08-30,0.1493840340984625,5.817531755861999,24.94064811544655
1881,2020-08-30,0.1387352457066724,5.817531755861999,24.94064811544655
1882,2020-08-30,0.1602765343240227,5.817531755861999,24.94064811544655
1883,2020-08-30,0.1748814393316918,5.817531755861999,24.94064811544655
1884,2020-08-30,0.1770651703219718,5.817531755861999,24.94064811544655
1885,2020-08-30,0.1725633230933697,5.817531755861999,24.94064811544655
1886,2020-08-30,0.163450116705974,5.817531755861999,24.94064811544655
1887,2020-08-30,0.1752024026739103,5.817531755861999,24.94064811544655
1888,2020-08-30,0.1933384255469685,5.817531755861999,24.94064811544655
1889,2020-08-30,0.191591055708071,5.817531755861999,24.94064811544655
1890,2020-08-30,0.2038985262275572,5.817531755861999,24.94064811544655
1891,2020-08-30,0.2110951578407109,5.817531755861999,24.94064811544655
1892,2020-08-30,0.211756262900575,5.817531755861999,24.94064811544655
1893,2020-08-30,0.2111059406727908,5.817531755861999,24.94064811544655
1894,2020-08-30,0.2099593273946106,5.817531755861999,24.94064811544655
1895,2020-08-30,0.2148596638155238,5.817531755861999,24.94064811544655
1896,2020-08-30,0.2255853485782637,5.817531755861999,24.94064811544655
1897,2020-08-30,0.2356674973705244,5.817531755861999,24.94064811544655
1898,2020-08-30,0.2498272123723567,5.817531755861999,24.94064811544655
1899,2020-08-30,0.2553583430542236,5.817531755861999,24.94064811544655
1900,2020-08-30,0.2589825749935565,5.817531755861999,24.94064811544655
1901,2020-08-30,0.2526241996919794,5.817531755861999,24.94064811544655
1902,2020-08-30,0.2617588869580357,5.817531755861999,24.94064811544655
1903,2020-08-30,0.2685964868596808,5.817531755861999,24.94064811544655
1904,2020-08-30,0.2757163425623974,5.817531755861999,24.94064811544655
1905,2020-08-30,0.2795254397098152,5.817531755861999,24.94064811544655
1906,2020-08-30,0.2822565713767361,5.817531755861999,24.94064811544655
1907,2020-08-30,0.2817433938666449,5.817531755861999,24.94064811544655
1908,2020-08-30,0.2914936753305183,5.817531755861999,24.94064811544655
1909,2020-08-30,0.2978742989946693,5.817531755861999,24.94064811544655
1910,2020-08-30,0.304155510918537,5.817531755861999,24.94064811544655
1911,2020-08-30,0.3009946934904772,5.817531755861999,24.94064811544655
1912,2020-08-30,0.2940301989285318,5.817531755861999,24.94064811544655
1913,2020-08-30,0.2728088524401453,5.817531755861999,24.94064811544655
1914,2020-08-30,0.2641001242631122,5.817531755861999,24.94064811544655
1915,2020-08-30,0.275060108126166,5.817531755861999,24.94064811544655
1916,2020-08-30,0.2716854897511488,5.817531755861999,24.94064811544655
1917,2020-08-30,0.2772775117323152,5.817531755861999,24.94064811544655
1918,2020-08-30,0.2825950806254447,5.817531755861999,24.94064811544655
1919,2020-08-30,0.2803951843359891,5.817531755861999,24.94064811544655
1920,2020-08-30,0.2734604923325351,5.817531755861999,24.94064811544655
1921,2020-08-30,0.2674392027759034,5.817531755861999,24.94064811544655
1922,2020-08-30,0.2669860791805868,5.817531755861999,24.94064811544655
1923,2020-08-30,0.2667693095060882,5.817531755861999,24.94064811544655
1924,2020-08-30,0.2628192056127914,5.817531755861999,24.94064811544655
1925,2020-08-30,0.2536695639509532,5.817531755861999,24.94064811544655
1926,2020-08-30,0.2512545614157598,5.817531755861999,24.94064811544655
1927,2020-08-30,0.249251960361644,5.817531755861999,24.94064811544655
1928,2020-08-30,0.2445613935487648,5.817531755861999,24.94064811544655
1929,2020-08-30,0.2426493094110243,5.817531755861999,24.94064811544655
1930,2020-08-30,0.2413744691823514,5.817531755861999,24.94064811544655
1931,2020-08-30,0.2426602790145115,5.817531755861999,24.94064811544655
1932,2020-08-30,0.2444050089568834,5.817531755861999,24.94064811544655
1933,2020-08-30,0.2430388750697222,5.817531755861999,24.94064811544655
1934,2020-08-30,0.2407365070955016,5.817531755861999,24.94064811544655
1935,2020-08-30,0.2397072570553143,5.817531755861999,24.94064811544655
1936,2020-08-30,0.2426075275488274,5.817531755861999,24.94064811544655
1937,2020-08-30,0.2459289606831284,5.817531755861999,24.94064811544655
1938,2020-08-30,0.2464188819843398,5.817531755861999,24.94064811544655
1939,2020-08-30,0.2483821471824678,5.817531755861999,24.94064811544655
1940,2020-08-30,0.249928593416158,5.817531755861999,24.94064811544655
1941,2020-08-30,0.2454366108889374,5.817531755861999,24.94064811544655
1942,2020-08-30,0.2412053334291183,5.817531755861999,24.94064811544655
1943,2020-08-30,0.2345729334010971,5.817531755861999,24.94064811544655
1944,2020-08-30,0.2273361590670927,5.817531755861999,24.94064811544655
1945,2020-08-30,0.2309186295888623,5.817531755861999,24.94064811544655
1946,2020-08-30,0.2440083352766388,5.817531755861999,24.94064811544655
1947,2020-08-30,0.2445479232779974,5.817531755861999,24.94064811544655
1948,2020-08-30,0.2349794314402894,5.817531755861999,24.94064811544655
1949,2020-08-30,0.2251572357985267,5.817531755861999,24.94064811544655
1950,2020-08-30,0.2288490670303401,5.817531755861999,24.94064811544655
1951,2020-08-30,0.2343546019018616,5.817531755861999,24.94064811544655
1952,2020-08-30,0.2430450434028321,5.817531755861999,24.94064811544655
1953,2020-08-30,0.2472229422762034,5.817531755861999,24.94064811544655
1954,2020-08-30,0.2511495923868025,5.817531755861999,24.94064811544655
1955,2020-08-30,0.2584999149530804,5.817531755861999,24.94064811544655
1956,2020-08-30,0.2592371764679738,5.817531755861999,24.94064811544655
1957,2020-08-30,0.2604373251399065,5.817531755861999,24.94064811544655
1958,2020-08-30,0.2617468753546862,5.817531755861999,24.94064811544655
1959,2020-08-30,0.2500668178541639,5.817531755861999,24.94064811544655
1960,2020-08-30,0.2411375709749721,5.817531755861999,24.94064811544655
1961,2020-08-30,0.2417654043041754,5.817531755861999,24.94064811544655
1962,2020-08-30,0.2465279342266287,5.817531755861999,24.94064811544655
1963,2020-08-30,0.2439349496343892,5.817531755861999,24.94064811544655
1964,2020-08-30,0.2383824255501412,5.817531755861999,24.94064811544655
1965,2020-08-30,0.2385412245506087,5.817531755861999,24.94064811544655
1966,2020-08-30,0.2487481679988364,5.817531755861999,24.94064811544655
1967,2020-08-30,0.2500295991553697,5.817531755861999,24.94064811544655
1968,2020-08-30,0.2590446221182881,5.817531755861999,24.94064811544655
1969,2020-08-30,0.2613748462727058,5.817531755861999,24.94064811544655
1970,2020-08-30,0.2621253936513417,5.817531755861999,24.94064811544655
1971,2020-08-30,0.2588820216240976,5.817531755861999,24.94064811544655
1972,2020-08-30,0.2590322302044028,5.817531755861999,24.94064811544655
1973,2020-08-30,0.254081385206773,5.817531755861999,24.94064811544655
1974,2020-08-30,0.2460347592020346,5.817531755861999,24.94064811544655
1975,2020-08-30,0.2239649523799421,5.817531755861999,24.94064811544655
1976,2020-08-30,0.2064614429942843,5.817531755861999,24.94064811544655
1977,2020-08-30,0.2181350363288785,5.817531755861999,24.94064811544655
1978,2020-08-30,0.2279037590047146,5.817531755861999,24.94064811544655
1979,2020-08-30,0.2327921122772926,5.817531755861999,24.94064811544655
1980,2020-08-30,0.2260757891562385,5.817531755861999,24.94064811544655
1981,2020-08-30,0.2129875526834933,5.817531755861999,24.94064811544655
1982,2020-08-30,0.203538911248777,5.817531755861999,24.94064811544655
1983,2020-08-30,0.2105757758930405,5.817531755861999,24.94064811544655
1984,2020-08-30,0.2201757478341652,5.817531755861999,24.94064811544655
1985,2020-08-30,0.2313453413345943,5.817531755861999,24.94064811544655
1986,2020-08-30,0.2341085186294637,5.817531755861999,24.94064811544655
1987,2020-08-30,0.2275691667153576,5.817531755861999,24.94064811544655
1988,2020-08-30,0.2198601993151352,5.817531755861999,24.94064811544655
1989,2020-08-30,0.2133559351487665,5.817531755861999,24.94064811544655
1990,2020-08-30,0.2213735951935341,5.817531755861999,24.94064811544655
1991,2020-08-30,0.2210887053290912,5.817531755861999,24.94064811544655
1992,2020-08-30,0.2307911085937427,5.817531755861999,24.94064811544655
1993,2020-08-30,0.227399555929164,5.817531755861999,24.94064811544655
1994,2020-08-30,0.222822272423615,5.817531755861999,24.94064811544655
1995,2020-08-30,0.2200401617067023,5.817531755861999,24.94064811544655
1996,2020-08-30,0.2161856426499187,5.817531755861999,24.94064811544655
1997,2020-08-30,0.2296243036977253,5.817531755861999,24.94064811544655
1998,2020-08-30,0.2250514507509696,5.817531755861999,24.94064811544655
1999,2020-08-30,0.2236656225120856,5.817531755861999,24.94064811544655
2000,2020-08-30,0.2180739072656342,5.817531755861999,24.94064811544655
2001,2020-08-30,0.2146800713614896,5.817531755861999,24.94064811544655
2002,2020-08-30,0.2073096395032047,5.817531755861999,24.94064811544655
2003,2020-08-30,0.2061572545702898,5.817531755861999,24.94064811544655
2004,2020-08-30,0.2029564023459008,5.817531755861999,24.94064811544655
2005,2020-08-30,0.2087585065052218,5.817531755861999,24.94064811544655
2006,2020-08-30,0.2115176432434058,5.817531755861999,24.94064811544655
2007,2020-08-30,0.2108158462954527,5.817531755861999,24.94064811544655
2008,2020-08-30,0.2232021361998709,5.817531755861999,24.94064811544655
2009,2020-08-30,0.2500256795782477,5.817531755861999,24.94064811544655
2010,2020-08-30,0.2606017242080895,5.817531755861999,24.94064811544655
2011,2020-08-30,0.2525530783459374,5.817531755861999,24.94064811544655
2012,2020-08-30,0.2391463925006495,5.817531755861999,24.94064811544655
2013,2020-08-30,0.2402099396725222,5.817531755861999,24.94064811544655
2014,2020-08-30,0.2131204975237051,5.817531755861999,24.94064811544655
2015,2020-08-30,0.2061357431745752,5.817531755861999,24.94064811544655
2016,2020-08-30,0.1986821053197211,5.817531755861999,24.94064811544655
