grid_id,date,ndvi,rainfall_mm,temperature_C
1860,2020-09-29,0.2971789264747202,8.522677341619701,24.38711920664872
1861,2020-09-29,0.2772277778897469,8.522677341619701,24.38711920664872
1862,2020-09-29,0.3505192722673118,8.522677341619701,24.38711920664872
1863,2020-09-29,0.3600301415815636,8.522677341619701,24.38711920664872
1864,2020-09-29,0.3809353374435702,8.522677341619701,24.38711920664872
1865,2020-09-29,0.3807439036889259,8.522677341619701,24.38711920664872
1866,2020-09-29,0.3898534455567202,8.522677341619701,24.38711920664872
1867,2020-09-29,0.3781218352841566,8.522677341619701,24.38711920664872
1868,2020-09-29,0.3612258498656546,8.522677341619701,24.38711920664872
1869,2020-09-29,0.3312256679179891,8.522677341619701,24.38711920664872
1870,2020-09-29,0.2887270208045926,8.522677341619701,24.38711920664872
1871,2020-09-29,0.2976220462786864,8.522677341619701,24.38711920664872
1872,2020-09-29,0.2773550882850082,8.522677341619701,24.38711920664872
1873,2020-09-29,0.2740841803821999,8.522677341619701,24.38711920664872
1874,2020-09-29,0.2621163077699429,8.522677341619701,24.38711920664872
1875,2020-09-29,0.2556480874814302,8.522677341619701,24.38711920664872
1876,2020-09-29,0.2516108575114814,8.522677341619701,24.38711920664872
1877,2020-09-29,0.2401426030754493,8.522677341619701,24.38711920664872
1878,2020-09-29,0.2377361083611424,8.522677341619701,24.38711920664872
1879,2020-09-29,0.2303760314840054,8.522677341619701,24.38711920664872
1880,2020-09-29,0.2164500580044024,8.522677341619701,24.38711920664872
1881,2020-09-29,0.2064620529827929,8.522677341619701,24.38711920664872
1882,2020-09-29,0.2213802291550165,8.522677341619701,24.38711920664872
1883,2020-09-29,0.2392241522300532,8.522677341619701,24.38711920664872
1884,2020-09-29,0.2296213681313455,8.522677341619701,24.38711920664872
1885,2020-09-29,0.2233755164474816,8.522677341619701,24.38711920664872
1886,2020-09-29,0.2123494462786705,8.522677341619701,24.38711920664872
1887,2020-09-29,0.2161564710193138,8.522677341619701,24.38711920664872
1888,2020-09-29,0.2291274026861737,8.522677341619701,24.38711920664872
1889,2020-09-29,0.2320332305528786,8.522677341619701,24.38711920664872
1890,2020-09-29,0.2400332926376788,8.522677341619701,24.38711920664872
1891,2020-09-29,0.241647606399339,8.522677341619701,24.38711920664872
1892,2020-09-29,0.2492080932119621,8.522677341619701,24.38711920664872
1893,2020-09-29,0.2488888628970031,8.522677341619701,24.38711920664872
1894,2020-09-29,0.2440477254795229,8.522677341619701,24.38711920664872
1895,2020-09-29,0.2481558286884353,8.522677341619701,24.38711920664872
1896,2020-09-29,0.2501869752054406,8.522677341619701,24.38711920664872
1897,2020-09-29,0.2524196020834956,8.522677341619701,24.38711920664872
1898,2020-09-29,0.2593105029817188,8.522677341619701,24.38711920664872
1899,2020-09-29,0.2589742801141153,8.522677341619701,24.38711920664872
1900,2020-09-29,0.2540801160361109,8.522677341619701,24.38711920664872
1901,2020-09-29,0.2522704818776723,8.522677341619701,24.38711920664872
1902,2020-09-29,0.2441877153212482,8.522677341619701,24.38711920664872
1903,2020-09-29,0.2494016925803786,8.522677341619701,24.38711920664872
1904,2020-09-29,0.2550334911856755,8.522677341619701,24.38711920664872
1905,2020-09-29,0.2562266675240885,8.522677341619701,24.38711920664872
1906,2020-09-29,0.2520403484749129,8.522677341619701,24.38711920664872
1907,2020-09-29,0.2482637005335792,8.522677341619701,24.38711920664872
1908,2020-09-29,0.2466763256944329,8.522677341619701,24.38711920664872
1909,2020-09-29,0.2457783465205178,8.522677341619701,24.38711920664872
1910,2020-09-29,0.2458617911077981,8.522677341619701,24.38711920664872
1911,2020-09-29,0.2421451179860783,8.522677341619701,24.38711920664872
1912,2020-09-29,0.2386005946037802,8.522677341619701,24.38711920664872
1913,2020-09-29,0.2230958568591633,8.522677341619701,24.38711920664872
1914,2020-09-29,0.2248682996233556,8.522677341619701,24.38711920664872
1915,2020-09-29,0.2391087284303258,8.522677341619701,24.38711920664872
1916,2020-09-29,0.2387748509451554,8.522677341619701,24.38711920664872
1917,2020-09-29,0.2477949200446028,8.522677341619701,24.38711920664872
1918,2020-09-29,0.253083826402622,8.522677341619701,24.38711920664872
1919,2020-09-29,0.247950099806519,8.522677341619701,24.38711920664872
1920,2020-09-29,0.2415644485563215,8.522677341619701,24.38711920664872
1921,2020-09-29,0.229652567609309,8.522677341619701,24.38711920664872
1922,2020-09-29,0.2326181358451385,8.522677341619701,24.38711920664872
1923,2020-09-29,0.2335581946124928,8.522677341619701,24.38711920664872
1924,2020-09-29,0.2369871714302696,8.522677341619701,24.38711920664872
1925,2020-09-29,0.233586581647634,8.522677341619701,24.38711920664872
1926,2020-09-29,0.2329833100577016,8.522677341619701,24.38711920664872
1927,2020-09-29,0.2301279363779961,8.522677341619701,24.38711920664872
1928,2020-09-29,0.2301496961959879,8.522677341619701,24.38711920664872
1929,2020-09-29,0.2333576481582039,8.522677341619701,24.38711920664872
1930,2020-09-29,0.2356604932749054,8.522677341619701,24.38711920664872
1931,2020-09-29,0.2455230562400009,8.522677341619701,24.38711920664872
1932,2020-09-29,0.2476103829686702,8.522677341619701,24.38711920664872
1933,2020-09-29,0.2524902693419594,8.522677341619701,24.38711920664872
1934,2020-09-29,0.2543270999521193,8.522677341619701,24.38711920664872
1935,2020-09-29,0.2550683884164249,8.522677341619701,24.38711920664872
1936,2020-09-29,0.2624146633842369,8.522677341619701,24.38711920664872
1937,2020-09-29,0.2626308795695517,8.522677341619701,24.38711920664872
1938,2020-09-29,0.2566848025374433,8.522677341619701,24.38711920664872
1939,2020-09-29,0.255012515787629,8.522677341619701,24.38711920664872
1940,2020-09-29,0.2561675185844374,8.522677341619701,24.38711920664872
1941,2020-09-29,0.2511096427990243,8.522677341619701,24.38711920664872
1942,2020-09-29,0.2495655579557265,8.522677341619701,24.38711920664872
1943,2020-09-29,0.2428895507409846,8.522677341619701,24.38711920664872
1944,2020-09-29,0.2489659843550692,8.522677341619701,24.38711920664872
1945,2020-09-29,0.2585591327030152,8.522677341619701,24.38711920664872
1946,2020-09-29,0.2781138783980685,8.522677341619701,24.38711920664872
1947,2020-09-29,0.2810502808664094,8.522677341619701,24.38711920664872
1948,2020-09-29,0.2791636653384219,8.522677341619701,24.38711920664872
1949,2020-09-29,0.2721572824226199,8.522677341619701,24.38711920664872
1950,2020-09-29,0.2783127106566748,8.522677341619701,24.38711920664872
1951,2020-09-29,0.277224451100576,8.522677341619701,24.38711920664872
1952,2020-09-29,0.2882815324970229,8.522677341619701,24.38711920664872
1953,2020-09-29,0.2950330857309484,8.522677341619701,24.38711920664872
1954,2020-09-29,0.3085655063356969,8.522677341619701,24.38711920664872
1955,2020-09-29,0.3224274308273451,8.522677341619701,24.38711920664872
1956,2020-09-29,0.3311940055632337,8.522677341619701,24.38711920664872
1957,2020-09-29,0.3316310036731899,8.522677341619701,24.38711920664872
1958,2020-09-29,0.3353736171584354,8.522677341619701,24.38711920664872
1959,2020-09-29,0.341343363338875,8.522677341619701,24.38711920664872
1960,2020-09-29,0.3393254896762855,8.522677341619701,24.38711920664872
1961,2020-09-29,0.3348376528642314,8.522677341619701,24.38711920664872
1962,2020-09-29,0.3462149818537148,8.522677341619701,24.38711920664872
1963,2020-09-29,0.3376022115993853,8.522677341619701,24.38711920664872
1964,2020-09-29,0.3273160027917619,8.522677341619701,24.38711920664872
1965,2020-09-29,0.3287318284299411,8.522677341619701,24.38711920664872
1966,2020-09-29,0.3338119928216063,8.522677341619701,24.38711920664872
1967,2020-09-29,0.3379501338483844,8.522677341619701,24.38711920664872
1968,2020-09-29,0.3391603611534212,8.522677341619701,24.38711920664872
1969,2020-09-29,0.3302843543525108,8.522677341619701,24.38711920664872
1970,2020-09-29,0.3312304695080194,8.522677341619701,24.38711920664872
1971,2020-09-29,0.329327067419618,8.522677341619701,24.38711920664872
1972,2020-09-29,0.3250804519280158,8.522677341619701,24.38711920664872
1973,2020-09-29,0.3262434884445111,8.522677341619701,24.38711920664872
1974,2020-09-29,0.3320848527048883,8.522677341619701,24.38711920664872
1975,2020-09-29,0.3080152387675484,8.522677341619701,24.38711920664872
1976,2020-09-29,0.2993952579852154,8.522677341619701,24.38711920664872
1977,2020-09-29,0.320058079990884,8.522677341619701,24.38711920664872
1978,2020-09-29,0.3413944522479621,8.522677341619701,24.38711920664872
1979,2020-09-29,0.3394518799969761,8.522677341619701,24.38711920664872
1980,2020-09-29,0.3469364231086029,8.522677341619701,24.38711920664872
1981,2020-09-29,0.3489492204922073,8.522677341619701,24.38711920664872
1982,2020-09-29,0.352063272307778,8.522677341619701,24.38711920664872
1983,2020-09-29,0.3677277327816509,8.522677341619701,24.38711920664872
1984,2020-09-29,0.3784241125156562,8.522677341619701,24.38711920664872
1985,2020-09-29,0.3770961258584708,8.522677341619701,24.38711920664872
1986,2020-09-29,0.3656045377302719,8.522677341619701,24.38711920664872
1987,2020-09-29,0.3736881195040357,8.522677341619701,24.38711920664872
1988,2020-09-29,0.3688034937122992,8.522677341619701,24.38711920664872
1989,2020-09-29,0.3653150564633485,8.522677341619701,24.38711920664872
1990,2020-09-29,0.3713192561616945,8.522677341619701,24.38711920664872
1991,2020-09-29,0.3757118361412668,8.522677341619701,24.38711920664872
1992,2020-09-29,0.3700553616427394,8.522677341619701,24.38711920664872
1993,2020-09-29,0.3624019151991133,8.522677341619701,24.38711920664872
1994,2020-09-29,0.3523367277153303,8.522677341619701,24.38711920664872
1995,2020-09-29,0.3362547964512998,8.522677341619701,24.38711920664872
1996,2020-09-29,0.3189527926432667,8.522677341619701,24.38711920664872
1997,2020-09-29,0.3057572048336489,8.522677341619701,24.38711920664872
1998,2020-09-29,0.2922247747775696,8.522677341619701,24.38711920664872
1999,2020-09-29,0.3021791649161423,8.522677341619701,24.38711920664872
2000,2020-09-29,0.3164941597100827,8.522677341619701,24.38711920664872
2001,2020-09-29,0.3214557921622793,8.522677341619701,24.38711920664872
2002,2020-09-29,0.3199235816887156,8.522677341619701,24.38711920664872
2003,2020-09-29,0.3106783615321118,8.522677341619701,24.38711920664872
2004,2020-09-29,0.3154780527728195,8.522677341619701,24.38711920664872
2005,2020-09-29,0.3237957125579975,8.522677341619701,24.38711920664872
2006,2020-09-29,0.3376234304360909,8.522677341619701,24.38711920664872
2007,2020-09-29,0.3465684841088262,8.522677341619701,24.38711920664872
2008,2020-09-29,0.3386055963431548,8.522677341619701,24.38711920664872
2009,2020-09-29,0.3620732756829969,8.522677341619701,24.38711920664872
2010,2020-09-29,0.4043745590348004,8.522677341619701,24.38711920664872
2011,2020-09-29,0.4009049711555564,8.522677341619701,24.38711920664872
2012,2020-09-29,0.3939220610270096,8.522677341619701,24.38711920664872
2013,2020-09-29,0.3819493881548643,8.522677341619701,24.38711920664872
2014,2020-09-29,0.3906616345561147,8.522677341619701,24.38711920664872
2015,2020-09-29,0.3793880311922505,8.522677341619701,24.38711920664872
2016,2020-09-29,0.3546704992548202,8.522677341619701,24.38711920664872
1860,2020-10-29,0.1706730982963291,0.740862595567918,22.52895670132665
1861,2020-10-29,0.1988430959155471,0.740862595567918,22.52895670132665
1862,2020-10-29,0.2351594049676448,0.740862595567918,22.52895670132665
1863,2020-10-29,0.226688728214097,0.740862595567918,22.52895670132665
1864,2020-10-29,0.2564603460109868,0.740862595567918,22.52895670132665
1865,2020-10-29,0.2578038969963577,0.740862595567918,22.52895670132665
1866,2020-10-29,0.2767496681808019,0.740862595567918,22.52895670132665
1867,2020-10-29,0.2736264256869048,0.740862595567918,22.52895670132665
1868,2020-10-29,0.2790060658761101,0.740862595567918,22.52895670132665
1869,2020-10-29,0.2674800504683443,0.740862595567918,22.52895670132665
1870,2020-10-29,0.2390631848742675,0.740862595567918,22.52895670132665
1871,2020-10-29,0.2620995503019397,0.740862595567918,22.52895670132665
1872,2020-10-29,0.2581243301486471,0.740862595567918,22.52895670132665
1873,2020-10-29,0.2541610225290899,0.740862595567918,22.52895670132665
1874,2020-10-29,0.2560182131201087,0.740862595567918,22.52895670132665
1875,2020-10-29,0.270229927418794,0.740862595567918,22.52895670132665
1876,2020-10-29,0.2665097805819266,0.740862595567918,22.52895670132665
1877,2020-10-29,0.2644177635656703,0.740862595567918,22.52895670132665
1878,2020-10-29,0.2814527618419705,0.740862595567918,22.52895670132665
1879,2020-10-29,0.2662483981979446,0.740862595567918,22.52895670132665
1880,2020-10-29,0.2438154753907551,0.740862595567918,22.52895670132665
1881,2020-10-29,0.2125210664005751,0.740862595567918,22.52895670132665
1882,2020-10-29,0.2558755105807175,0.740862595567918,22.52895670132665
1883,2020-10-29,0.2807797566441117,0.740862595567918,22.52895670132665
1884,2020-10-29,0.2804713369864438,0.740862595567918,22.52895670132665
1885,2020-10-29,0.2738983270729471,0.740862595567918,22.52895670132665
1886,2020-10-29,0.2494208953459768,0.740862595567918,22.52895670132665
1887,2020-10-29,0.2650376682380111,0.740862595567918,22.52895670132665
1888,2020-10-29,0.2973637713755318,0.740862595567918,22.52895670132665
1889,2020-10-29,0.3072172705685155,0.740862595567918,22.52895670132665
1890,2020-10-29,0.3341971174363446,0.740862595567918,22.52895670132665
1891,2020-10-29,0.358774179535601,0.740862595567918,22.52895670132665
1892,2020-10-29,0.3831183670135127,0.740862595567918,22.52895670132665
1893,2020-10-29,0.3811258214607701,0.740862595567918,22.52895670132665
1894,2020-10-29,0.3802417502137805,0.740862595567918,22.52895670132665
1895,2020-10-29,0.3849949180349225,0.740862595567918,22.52895670132665
1896,2020-10-29,0.3848673904265315,0.740862595567918,22.52895670132665
1897,2020-10-29,0.3879454140520972,0.740862595567918,22.52895670132665
1898,2020-10-29,0.3892189151430318,0.740862595567918,22.52895670132665
1899,2020-10-29,0.3903226145731038,0.740862595567918,22.52895670132665
1900,2020-10-29,0.3875462283740825,0.740862595567918,22.52895670132665
1901,2020-10-29,0.3850784790739304,0.740862595567918,22.52895670132665
1902,2020-10-29,0.370019473142568,0.740862595567918,22.52895670132665
1903,2020-10-29,0.3678671446223767,0.740862595567918,22.52895670132665
1904,2020-10-29,0.3682391829735443,0.740862595567918,22.52895670132665
1905,2020-10-29,0.3696091361122855,0.740862595567918,22.52895670132665
1906,2020-10-29,0.3659773009029729,0.740862595567918,22.52895670132665
1907,2020-10-29,0.3653614874038121,0.740862595567918,22.52895670132665
1908,2020-10-29,0.3670562671713845,0.740862595567918,22.52895670132665
1909,2020-10-29,0.3771215795162898,0.740862595567918,22.52895670132665
1910,2020-10-29,0.3720577208422529,0.740862595567918,22.52895670132665
1911,2020-10-29,0.3666112159311382,0.740862595567918,22.52895670132665
1912,2020-10-29,0.3535303960867044,0.740862595567918,22.52895670132665
1913,2020-10-29,0.323682039954892,0.740862595567918,22.52895670132665
1914,2020-10-29,0.3244339397315863,0.740862595567918,22.52895670132665
1915,2020-10-29,0.3414024575459368,0.740862595567918,22.52895670132665
1916,2020-10-29,0.3344496311409631,0.740862595567918,22.52895670132665
1917,2020-10-29,0.3400676811605851,0.740862595567918,22.52895670132665
1918,2020-10-29,0.3445558567058056,0.740862595567918,22.52895670132665
1919,2020-10-29,0.332226099215814,0.740862595567918,22.52895670132665
1920,2020-10-29,0.3233712725921055,0.740862595567918,22.52895670132665
1921,2020-10-29,0.3103047239536635,0.740862595567918,22.52895670132665
1922,2020-10-29,0.3050403706470714,0.740862595567918,22.52895670132665
1923,2020-10-29,0.295456330588456,0.740862595567918,22.52895670132665
1924,2020-10-29,0.2959166406971747,0.740862595567918,22.52895670132665
1925,2020-10-29,0.298737999448783,0.740862595567918,22.52895670132665
1926,2020-10-29,0.2959800027403828,0.740862595567918,22.52895670132665
1927,2020-10-29,0.2937075269373702,0.740862595567918,22.52895670132665
1928,2020-10-29,0.2937124321773718,0.740862595567918,22.52895670132665
1929,2020-10-29,0.2894311229385957,0.740862595567918,22.52895670132665
1930,2020-10-29,0.2867819706930777,0.740862595567918,22.52895670132665
1931,2020-10-29,0.2985490669044071,0.740862595567918,22.52895670132665
1932,2020-10-29,0.3013729372428465,0.740862595567918,22.52895670132665
1933,2020-10-29,0.3048942112859083,0.740862595567918,22.52895670132665
1934,2020-10-29,0.3068292280243298,0.740862595567918,22.52895670132665
1935,2020-10-29,0.3105423144835074,0.740862595567918,22.52895670132665
1936,2020-10-29,0.3196414133419013,0.740862595567918,22.52895670132665
1937,2020-10-29,0.3239647731968109,0.740862595567918,22.52895670132665
1938,2020-10-29,0.3188832934444054,0.740862595567918,22.52895670132665
1939,2020-10-29,0.3121797079171816,0.740862595567918,22.52895670132665
1940,2020-10-29,0.3115043841798351,0.740862595567918,22.52895670132665
1941,2020-10-29,0.3031383412986876,0.740862595567918,22.52895670132665
1942,2020-10-29,0.3025096265815765,0.740862595567918,22.52895670132665
1943,2020-10-29,0.2988974394994216,0.740862595567918,22.52895670132665
1944,2020-10-29,0.3071072966968625,0.740862595567918,22.52895670132665
1945,2020-10-29,0.3267657661312781,0.740862595567918,22.52895670132665
1946,2020-10-29,0.3387603842797721,0.740862595567918,22.52895670132665
1947,2020-10-29,0.3347648082260276,0.740862595567918,22.52895670132665
1948,2020-10-29,0.3264519763654925,0.740862595567918,22.52895670132665
1949,2020-10-29,0.3219270343640076,0.740862595567918,22.52895670132665
1950,2020-10-29,0.3407973773644618,0.740862595567918,22.52895670132665
1951,2020-10-29,0.3425848160096163,0.740862595567918,22.52895670132665
1952,2020-10-29,0.3454710918282963,0.740862595567918,22.52895670132665
1953,2020-10-29,0.3480872453633639,0.740862595567918,22.52895670132665
1954,2020-10-29,0.3587199255153823,0.740862595567918,22.52895670132665
1955,2020-10-29,0.3690035570845911,0.740862595567918,22.52895670132665
1956,2020-10-29,0.3739248800176303,0.740862595567918,22.52895670132665
1957,2020-10-29,0.3815014798347028,0.740862595567918,22.52895670132665
1958,2020-10-29,0.3859180542091051,0.740862595567918,22.52895670132665
1959,2020-10-29,0.3845169035043999,0.740862595567918,22.52895670132665
1960,2020-10-29,0.3937406803722336,0.740862595567918,22.52895670132665
1961,2020-10-29,0.3887078571999963,0.740862595567918,22.52895670132665
1962,2020-10-29,0.398426974382284,0.740862595567918,22.52895670132665
1963,2020-10-29,0.4070579823112927,0.740862595567918,22.52895670132665
1964,2020-10-29,0.4162736116179739,0.740862595567918,22.52895670132665
1965,2020-10-29,0.4218573942581916,0.740862595567918,22.52895670132665
1966,2020-10-29,0.43415491174563,0.740862595567918,22.52895670132665
1967,2020-10-29,0.4480986274433166,0.740862595567918,22.52895670132665
1968,2020-10-29,0.4600556904383948,0.740862595567918,22.52895670132665
1969,2020-10-29,0.4537968236407462,0.740862595567918,22.52895670132665
1970,2020-10-29,0.4569352268519618,0.740862595567918,22.52895670132665
1971,2020-10-29,0.4499695764577872,0.740862595567918,22.52895670132665
1972,2020-10-29,0.448480515575577,0.740862595567918,22.52895670132665
1973,2020-10-29,0.4398884504238127,0.740862595567918,22.52895670132665
1974,2020-10-29,0.4332303149438382,0.740862595567918,22.52895670132665
1975,2020-10-29,0.4027460315467625,0.740862595567918,22.52895670132665
1976,2020-10-29,0.3887830110759312,0.740862595567918,22.52895670132665
1977,2020-10-29,0.4087058472901297,0.740862595567918,22.52895670132665
1978,2020-10-29,0.4399133906849609,0.740862595567918,22.52895670132665
1979,2020-10-29,0.4515574740372808,0.740862595567918,22.52895670132665
1980,2020-10-29,0.4724167195016535,0.740862595567918,22.52895670132665
1981,2020-10-29,0.4759819571715898,0.740862595567918,22.52895670132665
1982,2020-10-29,0.460996385908813,0.740862595567918,22.52895670132665
1983,2020-10-29,0.457678682673242,0.740862595567918,22.52895670132665
1984,2020-10-29,0.4627428507552097,0.740862595567918,22.52895670132665
1985,2020-10-29,0.4661528758464869,0.740862595567918,22.52895670132665
1986,2020-10-29,0.4658359488473167,0.740862595567918,22.52895670132665
1987,2020-10-29,0.4627644698900661,0.740862595567918,22.52895670132665
1988,2020-10-29,0.4672999772017929,0.740862595567918,22.52895670132665
1989,2020-10-29,0.4696906858567575,0.740862595567918,22.52895670132665
1990,2020-10-29,0.4812678889795663,0.740862595567918,22.52895670132665
1991,2020-10-29,0.4696411246930985,0.740862595567918,22.52895670132665
1992,2020-10-29,0.4659076047914393,0.740862595567918,22.52895670132665
1993,2020-10-29,0.4739377170678486,0.740862595567918,22.52895670132665
1994,2020-10-29,0.4901087168893456,0.740862595567918,22.52895670132665
1995,2020-10-29,0.4854965419252349,0.740862595567918,22.52895670132665
1996,2020-10-29,0.4671084565693268,0.740862595567918,22.52895670132665
1997,2020-10-29,0.4637601213859958,0.740862595567918,22.52895670132665
1998,2020-10-29,0.4671137213646792,0.740862595567918,22.52895670132665
1999,2020-10-29,0.5005140451716006,0.740862595567918,22.52895670132665
2000,2020-10-29,0.5175049763554407,0.740862595567918,22.52895670132665
2001,2020-10-29,0.5156217593935,0.740862595567918,22.52895670132665
2002,2020-10-29,0.513238962046868,0.740862595567918,22.52895670132665
2003,2020-10-29,0.5267076930706777,0.740862595567918,22.52895670132665
2004,2020-10-29,0.5330124597174528,0.740862595567918,22.52895670132665
2005,2020-10-29,0.5596982853992337,0.740862595567918,22.52895670132665
2006,2020-10-29,0.5441291552797126,0.740862595567918,22.52895670132665
2007,2020-10-29,0.53291093530365,0.740862595567918,22.52895670132665
2008,2020-10-29,0.531240416409092,0.740862595567918,22.52895670132665
2009,2020-10-29,0.5373332241474192,0.740862595567918,22.52895670132665
2010,2020-10-29,0.5601482859456299,0.740862595567918,22.52895670132665
2011,2020-10-29,0.5840739001354454,0.740862595567918,22.52895670132665
2012,2020-10-29,0.5858379330166467,0.740862595567918,22.52895670132665
2013,2020-10-29,0.5754389244551361,0.740862595567918,22.52895670132665
2014,2020-10-29,0.5796302457026442,0.740862595567918,22.52895670132665
2015,2020-10-29,0.5525554383769962,0.740862595567918,22.52895670132665
2016,2020-10-29,0.4685406299685314,0.740862595567918,22.52895670132665
